idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
6443.0,e6444,LoadSS,31/10/2023 11:47:23,t6444,,,1012.0,ExtendedExample
6444.0,e6445,Close,31/10/2023 11:47:24,t6445,,,1012.0,ExtendedExample
6445.0,e6446,Seal,,,b744,,1012.0,ExtendedExample
6446.0,e6447,UnloadSS,31/10/2023 11:47:26,t6447,,z,1012.0,ExtendedExample
6447.0,e6448,UnloadAL,31/10/2023 11:47:27,t6448,,,1012.0,ExtendedExample
6448.0,e6449,LoadAL,,t6449,,,4012.0,ExtendedExample
6449.0,e6450,LoadFS,31/10/2023 11:47:29,t6450,,,4012.0,ExtendedExample
6450.0,,,31/10/2023 11:47:30,t6451,,,,ExtendedExample
6451.0,e6452,Fill,31/10/2023 11:47:31,t6452,,,4012.0,ExtendedExample
6452.0,e6453,UnloadFS,31/10/2023 11:47:32,t6453,,z,4012.0,ExtendedExample
,e6454,LoadSS,31/10/2023 11:47:33,t6454,,z,4012.0,ExtendedExample
,e6455,Close,31/10/2023 11:47:34,t6455,,,4012.0,ExtendedExample
6455.0,e6456,Seal,31/10/2023 11:47:35,t6456,b745,,4012.0,ExtendedExample
6456.0,e6457,,31/10/2023 11:47:36,t6457,,z,4012.0,ExtendedExample
6457.0,e6458,LoadFS,,t6458,,,,ExtendedExample
6458.0,e6459,Open,,t6459,,,4012.0,ExtendedExample
6459.0,,Fill,,,,,4012.0,ExtendedExample
6460.0,,UnloadFS,,,,y,,ExtendedExample
6461.0,e6462,LoadSS,31/10/2023 11:47:41,t6462,,y,4012.0,ExtendedExample
6462.0,e6463,Close,31/10/2023 11:47:42,t6463,,,4012.0,
6463.0,e6464,Seal,31/10/2023 11:47:43,t6464,,,4012.0,ExtendedExample
6464.0,e6465,UnloadSS,,t6465,,y,4012.0,ExtendedExample
6465.0,e6466,LoadFS,31/10/2023 11:47:45,t6466,,x,4012.0,ExtendedExample
6466.0,,Open,31/10/2023 11:47:46,t6467,,,4012.0,ExtendedExample
6467.0,e6468,Fill,31/10/2023 11:47:47,t6468,,,4012.0,ExtendedExample
6468.0,e6469,UnloadFS,31/10/2023 11:47:48,t6469,,x,4012.0,ExtendedExample
6469.0,e6470,,31/10/2023 11:47:49,t6470,,x,4012.0,ExtendedExample
6470.0,e6471,,31/10/2023 11:47:50,,,,4012.0,
6471.0,,Seal,31/10/2023 11:47:51,t6472,b747,,,ExtendedExample
6472.0,e6473,UnloadSS,,t6473,,,4012.0,
,,UnloadAL,,t6474,,,4012.0,ExtendedExample
6474.0,e6475,LoadAL,,t6475,,,,ExtendedExample
6475.0,e6476,LoadFS,31/10/2023 11:47:55,t6476,,y,4465.0,ExtendedExample
6476.0,,,,t6477,,,4465.0,ExtendedExample
,e6478,,,t6478,,,4465.0,ExtendedExample
6478.0,e6479,,31/10/2023 11:47:58,t6479,,y,4465.0,ExtendedExample
,e6480,,31/10/2023 11:47:59,t6480,,,4465.0,ExtendedExample
6480.0,e6481,Close,31/10/2023 11:48:00,,,,4465.0,ExtendedExample
6481.0,e6482,Seal,31/10/2023 11:48:01,t6482,b748,,4465.0,ExtendedExample
6482.0,,,31/10/2023 11:48:02,t6483,,y,4465.0,ExtendedExample
6483.0,,LoadFS,31/10/2023 11:48:03,t6484,,,4465.0,ExtendedExample
6484.0,e6485,Open,,t6485,,,4465.0,ExtendedExample
6485.0,e6486,,31/10/2023 11:48:05,,,,4465.0,ExtendedExample
,e6487,UnloadFS,31/10/2023 11:48:06,,,z,,ExtendedExample
6487.0,e6488,LoadSS,31/10/2023 11:48:07,,,z,4465.0,ExtendedExample
6488.0,,Close,31/10/2023 11:48:08,,,,4465.0,
6489.0,,Seal,31/10/2023 11:48:09,t6490,b749,,4465.0,
,e6491,UnloadSS,31/10/2023 11:48:10,t6491,,z,4465.0,ExtendedExample
,,LoadFS,,,,x,4465.0,ExtendedExample
6492.0,e6493,Open,,t6493,,,,ExtendedExample
6493.0,e6494,Fill,31/10/2023 11:48:13,t6494,,,,ExtendedExample
,e6495,,,t6495,,x,4465.0,ExtendedExample
6495.0,,LoadSS,31/10/2023 11:48:15,t6496,,,4465.0,ExtendedExample
6496.0,e6497,Close,,t6497,,,4465.0,ExtendedExample
,e6498,Seal,31/10/2023 11:48:17,,b750,,,ExtendedExample
6498.0,e6499,UnloadSS,31/10/2023 11:48:18,,,x,,ExtendedExample
6499.0,e6500,UnloadAL,31/10/2023 11:48:19,t6500,,,4465.0,ExtendedExample
6500.0,e6501,,,t6501,,,1012.0,ExtendedExample
6501.0,e6502,LoadFS,31/10/2023 11:48:21,t6502,,x,1012.0,ExtendedExample
6502.0,e6503,Open,31/10/2023 11:48:22,t6503,,,1012.0,ExtendedExample
6503.0,e6504,Fill,31/10/2023 11:48:23,,,,1012.0,ExtendedExample
6504.0,e6505,UnloadFS,,t6505,,x,1012.0,
6505.0,e6506,LoadSS,31/10/2023 11:48:25,,,x,,ExtendedExample
6506.0,e6507,,31/10/2023 11:48:26,,,,,ExtendedExample
,e6508,Seal,31/10/2023 11:48:27,t6508,b751,,1012.0,ExtendedExample
,e6509,UnloadSS,,t6509,,x,1012.0,
6509.0,e6510,LoadFS,31/10/2023 11:48:29,t6510,,y,,ExtendedExample
6510.0,,,,t6511,,,1012.0,ExtendedExample
6511.0,e6512,Fill,31/10/2023 11:48:31,,,,,ExtendedExample
,e6513,UnloadFS,,t6513,,y,1012.0,ExtendedExample
6513.0,,LoadSS,31/10/2023 11:48:33,t6514,,y,1012.0,ExtendedExample
6514.0,e6515,Close,31/10/2023 11:48:34,t6515,,,,ExtendedExample
6515.0,e6516,Seal,,t6516,,,,ExtendedExample
6516.0,e6517,UnloadSS,31/10/2023 11:48:36,,,,1012.0,ExtendedExample
,e6518,LoadFS,31/10/2023 11:48:37,t6518,,z,1012.0,
,e6519,Open,,t6519,,,1012.0,ExtendedExample
6519.0,e6520,,31/10/2023 11:48:39,t6520,,,,ExtendedExample
6520.0,e6521,UnloadFS,31/10/2023 11:48:40,t6521,,z,,ExtendedExample
6521.0,e6522,,31/10/2023 11:48:41,t6522,,,1012.0,ExtendedExample
6522.0,e6523,Close,31/10/2023 11:48:42,t6523,,,1012.0,ExtendedExample
,e6524,Seal,,t6524,b753,,1012.0,ExtendedExample
6524.0,e6525,UnloadSS,31/10/2023 11:48:44,,,z,1012.0,ExtendedExample
6525.0,,,31/10/2023 11:48:45,,,,,ExtendedExample
,e6527,LoadAL,,t6527,,,6012.0,
6527.0,e6528,LoadFS,31/10/2023 11:48:47,,,z,6012.0,ExtendedExample
6528.0,e6529,,,t6529,,,6012.0,
6529.0,e6530,Fill,31/10/2023 11:48:49,,,,,ExtendedExample
6530.0,e6531,,31/10/2023 11:48:50,t6531,,z,6012.0,ExtendedExample
6531.0,e6532,,31/10/2023 11:48:51,t6532,,z,6012.0,ExtendedExample
6532.0,e6533,Close,31/10/2023 11:48:52,,,,6012.0,ExtendedExample
6533.0,e6534,Seal,31/10/2023 11:48:53,t6534,b754,,6012.0,ExtendedExample
6534.0,,UnloadSS,31/10/2023 11:48:54,t6535,,z,6012.0,ExtendedExample
6535.0,e6536,LoadFS,,,,y,6012.0,ExtendedExample
6536.0,e6537,,31/10/2023 11:48:56,t6537,,,6012.0,ExtendedExample
,e6538,,31/10/2023 11:48:57,t6538,,,6012.0,ExtendedExample
6538.0,e6539,UnloadFS,31/10/2023 11:48:58,t6539,,,,ExtendedExample
6539.0,e6540,LoadSS,31/10/2023 11:48:59,t6540,,,6012.0,
6540.0,e6541,Close,31/10/2023 11:49:00,t6541,,,6012.0,ExtendedExample
6541.0,e6542,Seal,,t6542,b755,,6012.0,ExtendedExample
6542.0,e6543,,31/10/2023 11:49:02,t6543,,y,6012.0,ExtendedExample
6543.0,,LoadFS,31/10/2023 11:49:03,t6544,,,,ExtendedExample
6544.0,e6545,,31/10/2023 11:49:04,,,,,ExtendedExample
6545.0,,,31/10/2023 11:49:05,t6546,,,6012.0,ExtendedExample
6546.0,e6547,UnloadFS,,t6547,,x,6012.0,ExtendedExample
6547.0,e6548,LoadSS,31/10/2023 11:49:07,t6548,,x,6012.0,ExtendedExample
6548.0,,Close,31/10/2023 11:49:08,t6549,,,6012.0,ExtendedExample
,e6550,,31/10/2023 11:49:09,t6550,b756,,6012.0,ExtendedExample
6550.0,e6551,UnloadSS,,t6551,,x,,ExtendedExample
6551.0,e6552,UnloadAL,31/10/2023 11:49:11,t6552,,,6012.0,ExtendedExample
6552.0,e6553,LoadAL,31/10/2023 11:49:12,,,,1012.0,ExtendedExample
6553.0,e6554,,31/10/2023 11:49:13,t6554,,y,,ExtendedExample
6554.0,,Open,31/10/2023 11:49:14,t6555,,,1012.0,
,e6556,Fill,31/10/2023 11:49:15,t6556,,,1012.0,
6556.0,e6557,UnloadFS,31/10/2023 11:49:16,,,y,1012.0,ExtendedExample
6557.0,e6558,LoadSS,31/10/2023 11:49:17,t6558,,y,1012.0,ExtendedExample
6558.0,e6559,Close,31/10/2023 11:49:18,,,,1012.0,
6559.0,e6560,Seal,31/10/2023 11:49:19,t6560,,,1012.0,ExtendedExample
6560.0,e6561,UnloadSS,,,,y,1012.0,ExtendedExample
6561.0,e6562,LoadFS,31/10/2023 11:49:21,t6562,,z,1012.0,ExtendedExample
6562.0,e6563,Open,,t6563,,,1012.0,ExtendedExample
6563.0,e6564,Fill,31/10/2023 11:49:23,t6564,,,1012.0,ExtendedExample
6564.0,,UnloadFS,31/10/2023 11:49:24,t6565,,,1012.0,ExtendedExample
6565.0,e6566,LoadSS,31/10/2023 11:49:25,t6566,,z,,
6566.0,e6567,Close,31/10/2023 11:49:26,t6567,,,,ExtendedExample
6567.0,,Seal,31/10/2023 11:49:27,t6568,b758,,1012.0,ExtendedExample
,e6569,UnloadSS,31/10/2023 11:49:28,,,,1012.0,ExtendedExample
6569.0,e6570,LoadFS,31/10/2023 11:49:29,t6570,,x,1012.0,ExtendedExample
6570.0,e6571,,31/10/2023 11:49:30,t6571,,,1012.0,ExtendedExample
6571.0,e6572,Fill,31/10/2023 11:49:31,,,,1012.0,
6572.0,e6573,UnloadFS,,t6573,,x,,ExtendedExample
6573.0,e6574,LoadSS,31/10/2023 11:49:33,t6574,,x,1012.0,
,e6575,Close,31/10/2023 11:49:34,t6575,,,1012.0,ExtendedExample
6575.0,e6576,Seal,31/10/2023 11:49:35,t6576,b759,,,ExtendedExample
6576.0,e6577,,31/10/2023 11:49:36,t6577,,x,1012.0,ExtendedExample
,e6578,,,,,,1012.0,ExtendedExample
6578.0,e6579,LoadAL,31/10/2023 11:49:38,t6579,,,2012.0,ExtendedExample
6579.0,e6580,LoadFS,31/10/2023 11:49:39,t6580,,y,2012.0,ExtendedExample
6580.0,e6581,Open,31/10/2023 11:49:40,t6581,,,2012.0,ExtendedExample
6581.0,,Fill,31/10/2023 11:49:41,t6582,,,2012.0,ExtendedExample
,e6583,UnloadFS,31/10/2023 11:49:42,t6583,,y,2012.0,ExtendedExample
6583.0,e6584,LoadSS,31/10/2023 11:49:43,t6584,,y,,ExtendedExample
6584.0,e6585,,31/10/2023 11:49:44,,,,2012.0,ExtendedExample
6585.0,e6586,Seal,,,,,2012.0,ExtendedExample
6586.0,e6587,UnloadSS,31/10/2023 11:49:46,t6587,,,,ExtendedExample
6587.0,,,31/10/2023 11:49:47,t6588,,z,,ExtendedExample
6588.0,e6589,Open,,t6589,,,,ExtendedExample
6589.0,,Fill,31/10/2023 11:49:49,t6590,,,2012.0,ExtendedExample
6590.0,e6591,UnloadFS,31/10/2023 11:49:50,t6591,,z,,ExtendedExample
6591.0,e6592,LoadSS,31/10/2023 11:49:51,t6592,,z,,ExtendedExample
6592.0,e6593,Close,,t6593,,,2012.0,ExtendedExample
6593.0,e6594,Seal,31/10/2023 11:49:53,t6594,b761,,2012.0,
6594.0,,UnloadSS,31/10/2023 11:49:54,t6595,,z,2012.0,ExtendedExample
6595.0,e6596,LoadFS,31/10/2023 11:49:55,t6596,,x,2012.0,
,e6597,Open,31/10/2023 11:49:56,t6597,,,,ExtendedExample
6597.0,e6598,Fill,31/10/2023 11:49:57,t6598,,,2012.0,ExtendedExample
6598.0,,,31/10/2023 11:49:58,t6599,,x,2012.0,
6599.0,e6600,,31/10/2023 11:49:59,t6600,,x,2012.0,ExtendedExample
6600.0,e6601,Close,31/10/2023 11:50:00,t6601,,,2012.0,ExtendedExample
6601.0,,Seal,31/10/2023 11:50:01,,b762,,2012.0,ExtendedExample
6602.0,e6603,UnloadSS,31/10/2023 11:50:02,,,x,,ExtendedExample
6603.0,e6604,UnloadAL,31/10/2023 11:50:03,t6604,,,2012.0,ExtendedExample
6604.0,e6605,LoadAL,31/10/2023 11:50:04,t6605,,,7465.0,ExtendedExample
6605.0,e6606,LoadFS,31/10/2023 11:50:05,t6606,,y,7465.0,ExtendedExample
6606.0,,Open,31/10/2023 11:50:06,t6607,,,7465.0,ExtendedExample
,e6608,Fill,31/10/2023 11:50:07,t6608,,,7465.0,
,e6609,UnloadFS,31/10/2023 11:50:08,t6609,,y,7465.0,
,,LoadSS,31/10/2023 11:50:09,t6610,,y,7465.0,ExtendedExample
,e6611,Close,31/10/2023 11:50:10,t6611,,,,ExtendedExample
6611.0,,Seal,31/10/2023 11:50:11,t6612,b763,,7465.0,ExtendedExample
6612.0,e6613,,31/10/2023 11:50:12,t6613,,,7465.0,
6613.0,e6614,,31/10/2023 11:50:13,t6614,,,7465.0,ExtendedExample
,e6615,Open,,t6615,,,7465.0,ExtendedExample
6615.0,,Fill,31/10/2023 11:50:15,t6616,,,7465.0,ExtendedExample
6616.0,e6617,UnloadFS,31/10/2023 11:50:16,t6617,,x,7465.0,ExtendedExample
,e6618,LoadSS,31/10/2023 11:50:17,t6618,,x,,ExtendedExample
6618.0,,Close,,t6619,,,,ExtendedExample
,,Seal,,t6620,,,7465.0,ExtendedExample
,e6621,UnloadSS,,t6621,,x,7465.0,ExtendedExample
6621.0,e6622,LoadFS,31/10/2023 11:50:21,t6622,,z,7465.0,ExtendedExample
6622.0,e6623,Open,31/10/2023 11:50:22,t6623,,,7465.0,ExtendedExample
6623.0,e6624,Fill,,t6624,,,7465.0,ExtendedExample
6624.0,e6625,UnloadFS,31/10/2023 11:50:24,t6625,,z,7465.0,ExtendedExample
6625.0,,LoadSS,31/10/2023 11:50:25,t6626,,,7465.0,ExtendedExample
6626.0,e6627,Close,31/10/2023 11:50:26,,,,7465.0,ExtendedExample
6627.0,e6628,,31/10/2023 11:50:27,t6628,b765,,7465.0,
6628.0,e6629,UnloadSS,,t6629,,z,7465.0,ExtendedExample
6629.0,,,,t6630,,,7465.0,ExtendedExample
,e6631,LoadAL,31/10/2023 11:50:30,t6631,,,6465.0,ExtendedExample
,e6632,LoadFS,31/10/2023 11:50:31,t6632,,,6465.0,ExtendedExample
6632.0,e6633,Open,31/10/2023 11:50:32,t6633,,,6465.0,
6633.0,e6634,Fill,31/10/2023 11:50:33,t6634,,,6465.0,ExtendedExample
6634.0,,UnloadFS,,t6635,,x,6465.0,
,e6636,LoadSS,31/10/2023 11:50:35,,,x,6465.0,ExtendedExample
6636.0,e6637,Close,31/10/2023 11:50:36,,,,6465.0,ExtendedExample
6637.0,e6638,Seal,31/10/2023 11:50:37,t6638,b766,,6465.0,ExtendedExample
6638.0,,UnloadSS,31/10/2023 11:50:38,t6639,,,,
6639.0,e6640,,31/10/2023 11:50:39,t6640,,z,,ExtendedExample
,,Open,31/10/2023 11:50:40,t6641,,,6465.0,
,e6642,Fill,31/10/2023 11:50:41,t6642,,,6465.0,ExtendedExample
6642.0,e6643,UnloadFS,31/10/2023 11:50:42,,,z,6465.0,ExtendedExample
6643.0,e6644,,31/10/2023 11:50:43,t6644,,z,,
6644.0,e6645,Close,,t6645,,,6465.0,ExtendedExample
6645.0,e6646,Seal,31/10/2023 11:50:45,t6646,b767,,6465.0,ExtendedExample
6646.0,e6647,UnloadSS,31/10/2023 11:50:46,t6647,,z,6465.0,ExtendedExample
6647.0,e6648,LoadFS,,,,y,6465.0,ExtendedExample
6648.0,e6649,,31/10/2023 11:50:48,t6649,,,6465.0,ExtendedExample
6649.0,e6650,Fill,31/10/2023 11:50:49,t6650,,,,
6650.0,e6651,,31/10/2023 11:50:50,t6651,,,6465.0,ExtendedExample
,e6652,LoadSS,31/10/2023 11:50:51,,,y,6465.0,
6652.0,e6653,Close,31/10/2023 11:50:52,t6653,,,,ExtendedExample
6653.0,e6654,,,t6654,b768,,6465.0,ExtendedExample
,e6655,UnloadSS,31/10/2023 11:50:54,t6655,,y,6465.0,ExtendedExample
6655.0,,UnloadAL,31/10/2023 11:50:55,t6656,,,6465.0,
6656.0,e6657,LoadAL,31/10/2023 11:50:56,t6657,,,8012.0,ExtendedExample
6657.0,e6658,LoadFS,,t6658,,z,,
6658.0,e6659,,31/10/2023 11:50:58,,,,8012.0,ExtendedExample
6659.0,e6660,Fill,31/10/2023 11:50:59,t6660,,,8012.0,
6660.0,e6661,UnloadFS,31/10/2023 11:51:00,t6661,,z,8012.0,ExtendedExample
6661.0,e6662,LoadSS,31/10/2023 11:51:01,,,z,,ExtendedExample
6662.0,e6663,Close,31/10/2023 11:51:02,t6663,,,8012.0,
6663.0,e6664,Seal,31/10/2023 11:51:03,t6664,b769,,8012.0,ExtendedExample
6664.0,,UnloadSS,31/10/2023 11:51:04,,,,,ExtendedExample
,e6666,LoadFS,31/10/2023 11:51:05,t6666,,x,8012.0,ExtendedExample
,e6667,Open,31/10/2023 11:51:06,,,,,ExtendedExample
6667.0,e6668,,31/10/2023 11:51:07,t6668,,,8012.0,ExtendedExample
6668.0,e6669,UnloadFS,31/10/2023 11:51:08,t6669,,,,ExtendedExample
6669.0,e6670,LoadSS,31/10/2023 11:51:09,t6670,,x,8012.0,ExtendedExample
6670.0,,Close,31/10/2023 11:51:10,t6671,,,8012.0,ExtendedExample
,e6672,Seal,31/10/2023 11:51:11,,,,8012.0,
,e6673,UnloadSS,31/10/2023 11:51:12,t6673,,x,8012.0,ExtendedExample
6673.0,e6674,LoadFS,31/10/2023 11:51:13,t6674,,y,,ExtendedExample
6674.0,e6675,Open,31/10/2023 11:51:14,t6675,,,8012.0,
6675.0,e6676,Fill,,t6676,,,8012.0,ExtendedExample
6676.0,e6677,,31/10/2023 11:51:16,t6677,,,8012.0,ExtendedExample
6677.0,,LoadSS,31/10/2023 11:51:17,t6678,,y,8012.0,ExtendedExample
,e6679,Close,31/10/2023 11:51:18,t6679,,,8012.0,ExtendedExample
,e6680,Seal,,,b771,,8012.0,ExtendedExample
6680.0,e6681,UnloadSS,31/10/2023 11:51:20,t6681,,y,8012.0,ExtendedExample
6681.0,e6682,UnloadAL,31/10/2023 11:51:21,t6682,,,8012.0,
,,LoadAL,31/10/2023 11:51:22,t6683,,,,ExtendedExample
6683.0,e6684,LoadFS,31/10/2023 11:51:23,t6684,,y,7465.0,ExtendedExample
6684.0,,Open,31/10/2023 11:51:24,t6685,,,,
6685.0,e6686,Fill,31/10/2023 11:51:25,t6686,,,7465.0,ExtendedExample
6686.0,e6687,UnloadFS,31/10/2023 11:51:26,t6687,,y,7465.0,ExtendedExample
6687.0,e6688,,,t6688,,y,7465.0,ExtendedExample
,e6689,Close,31/10/2023 11:51:28,t6689,,,,ExtendedExample
6689.0,,,,,b772,,,ExtendedExample
6690.0,e6691,UnloadSS,31/10/2023 11:51:30,t6691,,y,,
6691.0,e6692,,31/10/2023 11:51:31,t6692,,x,7465.0,ExtendedExample
6692.0,e6693,Open,31/10/2023 11:51:32,t6693,,,7465.0,ExtendedExample
6693.0,e6694,Fill,,t6694,,,7465.0,ExtendedExample
6694.0,e6695,UnloadFS,,t6695,,x,7465.0,ExtendedExample
6695.0,e6696,LoadSS,,t6696,,,7465.0,
6696.0,e6697,Close,31/10/2023 11:51:36,t6697,,,7465.0,
,e6698,Seal,31/10/2023 11:51:37,t6698,b773,,7465.0,ExtendedExample
6698.0,e6699,,31/10/2023 11:51:38,t6699,,x,7465.0,ExtendedExample
,e6700,LoadFS,31/10/2023 11:51:39,t6700,,z,7465.0,
6700.0,e6701,Open,31/10/2023 11:51:40,t6701,,,7465.0,ExtendedExample
6701.0,e6702,Fill,31/10/2023 11:51:41,t6702,,,,
6702.0,,UnloadFS,,t6703,,z,7465.0,ExtendedExample
6703.0,e6704,LoadSS,,t6704,,z,7465.0,ExtendedExample
6704.0,e6705,Close,31/10/2023 11:51:44,t6705,,,7465.0,ExtendedExample
6705.0,e6706,,31/10/2023 11:51:45,t6706,b774,,7465.0,ExtendedExample
6706.0,,UnloadSS,,t6707,,z,,
6707.0,e6708,UnloadAL,31/10/2023 11:51:47,t6708,,,7465.0,ExtendedExample
6708.0,,LoadAL,31/10/2023 11:51:48,t6709,,,,ExtendedExample
6709.0,e6710,LoadFS,31/10/2023 11:51:49,t6710,,z,8465.0,ExtendedExample
,e6711,,31/10/2023 11:51:50,t6711,,,8465.0,ExtendedExample
6711.0,,Fill,31/10/2023 11:51:51,,,,8465.0,
6712.0,e6713,UnloadFS,,,,z,8465.0,ExtendedExample
6713.0,e6714,,31/10/2023 11:51:53,t6714,,z,8465.0,ExtendedExample
6714.0,e6715,Close,31/10/2023 11:51:54,t6715,,,8465.0,ExtendedExample
6715.0,e6716,,31/10/2023 11:51:55,,b775,,8465.0,
6716.0,e6717,UnloadSS,31/10/2023 11:51:56,t6717,,,8465.0,ExtendedExample
6717.0,e6718,,31/10/2023 11:51:57,t6718,,x,8465.0,ExtendedExample
,,Open,,t6719,,,8465.0,ExtendedExample
6719.0,e6720,,31/10/2023 11:51:59,t6720,,,8465.0,ExtendedExample
6720.0,e6721,UnloadFS,31/10/2023 11:52:00,t6721,,x,,ExtendedExample
,e6722,LoadSS,31/10/2023 11:52:01,,,x,8465.0,ExtendedExample
,e6723,,,t6723,,,8465.0,ExtendedExample
6723.0,e6724,Seal,31/10/2023 11:52:03,t6724,,,8465.0,ExtendedExample
6724.0,e6725,UnloadSS,,,,x,8465.0,
6725.0,,LoadFS,,t6726,,y,8465.0,ExtendedExample
6726.0,e6727,,,t6727,,,8465.0,ExtendedExample
6727.0,e6728,Fill,31/10/2023 11:52:07,t6728,,,8465.0,
,,UnloadFS,,t6729,,y,8465.0,ExtendedExample
6729.0,,,,,,y,,ExtendedExample
6730.0,e6731,Close,31/10/2023 11:52:10,,,,,ExtendedExample
6731.0,e6732,Seal,31/10/2023 11:52:11,,,,8465.0,ExtendedExample
6732.0,e6733,UnloadSS,31/10/2023 11:52:12,t6733,,y,8465.0,ExtendedExample
6733.0,e6734,,31/10/2023 11:52:13,t6734,,,8465.0,ExtendedExample
6734.0,e6735,LoadAL,,t6735,,,1012.0,ExtendedExample
6735.0,,,31/10/2023 11:52:15,,,x,1012.0,ExtendedExample
6736.0,,Open,31/10/2023 11:52:16,t6737,,,1012.0,ExtendedExample
6737.0,e6738,Fill,,t6738,,,1012.0,ExtendedExample
6738.0,e6739,UnloadFS,31/10/2023 11:52:18,t6739,,x,1012.0,ExtendedExample
6739.0,e6740,LoadSS,,,,,1012.0,ExtendedExample
6740.0,e6741,,31/10/2023 11:52:20,,,,1012.0,
6741.0,e6742,Seal,31/10/2023 11:52:21,t6742,b778,,1012.0,
6742.0,e6743,UnloadSS,31/10/2023 11:52:22,t6743,,x,1012.0,
6743.0,e6744,LoadFS,31/10/2023 11:52:23,t6744,,y,1012.0,ExtendedExample
,e6745,Open,31/10/2023 11:52:24,t6745,,,1012.0,ExtendedExample
6745.0,e6746,Fill,31/10/2023 11:52:25,t6746,,,,ExtendedExample
6746.0,e6747,UnloadFS,31/10/2023 11:52:26,t6747,,y,1012.0,ExtendedExample
,e6748,LoadSS,31/10/2023 11:52:27,t6748,,y,1012.0,ExtendedExample
6748.0,,Close,31/10/2023 11:52:28,t6749,,,1012.0,ExtendedExample
6749.0,e6750,Seal,31/10/2023 11:52:29,t6750,b779,,1012.0,ExtendedExample
6750.0,,UnloadSS,31/10/2023 11:52:30,,,y,1012.0,ExtendedExample
6751.0,e6752,LoadFS,31/10/2023 11:52:31,t6752,,z,1012.0,ExtendedExample
6752.0,,Open,31/10/2023 11:52:32,t6753,,,1012.0,ExtendedExample
6753.0,,Fill,31/10/2023 11:52:33,,,,1012.0,
6754.0,,,31/10/2023 11:52:34,,,,1012.0,ExtendedExample
6755.0,e6756,LoadSS,,t6756,,z,1012.0,
6756.0,,,31/10/2023 11:52:36,t6757,,,1012.0,
,,,31/10/2023 11:52:37,t6758,b780,,1012.0,
6758.0,e6759,,31/10/2023 11:52:38,,,,1012.0,
6759.0,e6760,UnloadAL,31/10/2023 11:52:39,t6760,,,,ExtendedExample
6760.0,e6761,LoadAL,31/10/2023 11:52:40,t6761,,,1465.0,ExtendedExample
6761.0,e6762,,31/10/2023 11:52:41,t6762,,y,,ExtendedExample
6762.0,e6763,Open,31/10/2023 11:52:42,,,,1465.0,ExtendedExample
6763.0,e6764,Fill,,t6764,,,1465.0,ExtendedExample
6764.0,e6765,UnloadFS,31/10/2023 11:52:44,t6765,,y,1465.0,ExtendedExample
6765.0,e6766,LoadSS,31/10/2023 11:52:45,t6766,,y,1465.0,ExtendedExample
6766.0,e6767,Close,,t6767,,,1465.0,
6767.0,e6768,Seal,31/10/2023 11:52:47,t6768,,,1465.0,ExtendedExample
6768.0,e6769,UnloadSS,31/10/2023 11:52:48,t6769,,y,1465.0,ExtendedExample
6769.0,e6770,LoadFS,31/10/2023 11:52:49,,,,,ExtendedExample
6770.0,e6771,Open,,t6771,,,1465.0,
6771.0,e6772,Fill,31/10/2023 11:52:51,t6772,,,,ExtendedExample
,,UnloadFS,31/10/2023 11:52:52,t6773,,z,1465.0,
6773.0,e6774,LoadSS,31/10/2023 11:52:53,,,,1465.0,ExtendedExample
6774.0,,,31/10/2023 11:52:54,t6775,,,1465.0,ExtendedExample
6775.0,e6776,Seal,31/10/2023 11:52:55,t6776,,,1465.0,ExtendedExample
6776.0,,UnloadSS,,t6777,,z,1465.0,ExtendedExample
6777.0,e6778,LoadFS,31/10/2023 11:52:57,t6778,,x,1465.0,ExtendedExample
6778.0,e6779,Open,31/10/2023 11:52:58,t6779,,,1465.0,ExtendedExample
6779.0,e6780,Fill,31/10/2023 11:52:59,t6780,,,1465.0,
,,UnloadFS,31/10/2023 11:53:00,t6781,,x,1465.0,ExtendedExample
6781.0,e6782,LoadSS,,,,,1465.0,ExtendedExample
,e6783,Close,31/10/2023 11:53:02,t6783,,,1465.0,ExtendedExample
6783.0,e6784,Seal,31/10/2023 11:53:03,t6784,b783,,1465.0,ExtendedExample
6784.0,,UnloadSS,,,,,1465.0,
6785.0,e6786,,,,,,,
6786.0,e6787,LoadAL,31/10/2023 11:53:06,t6787,,,,
6787.0,,LoadFS,,t6788,,,6012.0,ExtendedExample
,e6789,Open,31/10/2023 11:53:08,t6789,,,6012.0,ExtendedExample
6789.0,e6790,Fill,31/10/2023 11:53:09,t6790,,,,ExtendedExample
6790.0,e6791,UnloadFS,31/10/2023 11:53:10,,,y,6012.0,ExtendedExample
6791.0,e6792,LoadSS,31/10/2023 11:53:11,t6792,,y,6012.0,ExtendedExample
6792.0,e6793,Close,,t6793,,,6012.0,
6793.0,e6794,Seal,,t6794,b784,,6012.0,ExtendedExample
6794.0,e6795,UnloadSS,,t6795,,y,6012.0,
6795.0,e6796,,31/10/2023 11:53:15,t6796,,,6012.0,
,e6797,Open,31/10/2023 11:53:16,t6797,,,6012.0,
6797.0,,Fill,31/10/2023 11:53:17,t6798,,,6012.0,
6798.0,e6799,,31/10/2023 11:53:18,t6799,,z,6012.0,ExtendedExample
6799.0,e6800,LoadSS,31/10/2023 11:53:19,t6800,,z,,ExtendedExample
